"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/29/2016 12:00:00","GENESE",61753,13.03,-0.32,0.00
"10/29/2016 12:00:00","H Q",61844,12.91,-0.44,0.00
"10/29/2016 12:00:00","HUD VL",61758,14.78,1.43,0.00
"10/29/2016 12:00:00","LONGIL",61762,15.09,1.73,0.00
"10/29/2016 12:00:00","MHK VL",61756,13.80,0.45,0.00
"10/29/2016 12:00:00","MILLWD",61759,14.86,1.51,0.00
"10/29/2016 12:00:00","N.Y.C.",61761,14.95,1.60,0.00
"10/29/2016 12:00:00","NORTH",61755,12.76,-0.59,0.00
"10/29/2016 12:00:00","NPX",61845,32.49,1.59,-17.55
"10/29/2016 12:00:00","O H",61846,12.59,-0.76,0.00
"10/29/2016 12:00:00","PJM",61847,13.79,0.44,0.00
"10/29/2016 12:00:00","WEST",61752,12.75,-0.60,0.00
"10/29/2016 12:05:00","CAPITL",61757,15.79,1.28,0.00
"10/29/2016 12:05:00","CENTRL",61754,14.65,0.13,0.00
"10/29/2016 12:05:00","DUNWOD",61760,16.13,1.61,0.00
"10/29/2016 12:05:00","GENESE",61753,14.15,-0.36,0.00
"10/29/2016 12:05:00","H Q",61844,14.04,-0.48,0.00
"10/29/2016 12:05:00","HUD VL",61758,16.05,1.54,0.00
"10/29/2016 12:05:00","LONGIL",61762,16.32,1.80,0.00
"10/29/2016 12:05:00","MHK VL",61756,15.01,0.49,0.00
"10/29/2016 12:05:00","MILLWD",61759,16.14,1.63,0.00
"10/29/2016 12:05:00","N.Y.C.",61761,16.23,1.71,0.00
"10/29/2016 12:05:00","NORTH",61755,13.88,-0.64,0.00
"10/29/2016 12:05:00","NPX",61845,47.92,1.80,-31.61
"10/29/2016 12:05:00","O H",61846,13.69,-0.83,0.00
"10/29/2016 12:05:00","PJM",61847,15.00,0.48,0.00
"10/29/2016 12:05:00","WEST",61752,13.88,-0.64,0.00
"10/29/2016 12:10:00","CAPITL",61757,14.53,1.18,0.00
"10/29/2016 12:10:00","CENTRL",61754,13.46,0.11,0.00
"10/29/2016 12:10:00","DUNWOD",61760,14.85,1.49,0.00
"10/29/2016 12:10:00","GENESE",61753,13.02,-0.33,0.00
"10/29/2016 12:10:00","H Q",61844,12.91,-0.44,0.00
"10/29/2016 12:10:00","HUD VL",61758,14.78,1.43,0.00
"10/29/2016 12:10:00","LONGIL",61762,15.03,1.68,0.00
"10/29/2016 12:10:00","MHK VL",61756,13.80,0.45,0.00
"10/29/2016 12:10:00","MILLWD",61759,14.86,1.51,0.00
"10/29/2016 12:10:00","N.Y.C.",61761,14.94,1.59,0.00
"10/29/2016 12:10:00","NORTH",61755,12.78,-0.57,0.00
"10/29/2016 12:10:00","NPX",61845,46.61,1.66,-31.61
"10/29/2016 12:10:00","O H",61846,12.59,-0.76,0.00
"10/29/2016 12:10:00","PJM",61847,13.80,0.45,0.00
"10/29/2016 12:10:00","WEST",61752,12.76,-0.59,0.00
"10/29/2016 12:15:00","CAPITL",61757,15.72,1.23,0.00
"10/29/2016 12:15:00","CENTRL",61754,14.59,0.10,0.00
"10/29/2016 12:15:00","DUNWOD",61760,16.11,1.62,0.00
"10/29/2016 12:15:00","GENESE",61753,14.11,-0.38,0.00
"10/29/2016 12:15:00","H Q",61844,14.03,-0.46,0.00
"10/29/2016 12:15:00","HUD VL",61758,16.04,1.55,0.00
"10/29/2016 12:15:00","LONGIL",61762,16.33,1.84,0.00
"10/29/2016 12:15:00","MHK VL",61756,14.97,0.48,0.00
"10/29/2016 12:15:00","MILLWD",61759,16.13,1.64,0.00
"10/29/2016 12:15:00","N.Y.C.",61761,16.23,1.74,0.00
"10/29/2016 12:15:00","NORTH",61755,13.90,-0.59,0.00
"10/29/2016 12:15:00","NPX",61845,47.82,1.72,-31.61
"10/29/2016 12:15:00","O H",61846,13.65,-0.84,0.00
"10/29/2016 12:15:00","PJM",61847,14.95,0.46,0.00
"10/29/2016 12:15:00","WEST",61752,13.84,-0.65,0.00
"10/29/2016 12:20:00","CAPITL",61757,15.69,1.20,0.00
"10/29/2016 12:20:00","CENTRL",61754,14.61,0.12,0.00
"10/29/2016 12:20:00","DUNWOD",61760,16.11,1.62,0.00
"10/29/2016 12:20:00","GENESE",61753,14.14,-0.35,0.00
"10/29/2016 12:20:00","H Q",61844,14.01,-0.48,0.00
"10/29/2016 12:20:00","HUD VL",61758,16.06,1.57,0.00
"10/29/2016 12:20:00","LONGIL",61762,16.35,1.86,0.00
"10/29/2016 12:20:00","MHK VL",61756,14.97,0.48,0.00
"10/29/2016 12:20:00","MILLWD",61759,16.14,1.65,0.00
"10/29/2016 12:20:00","N.Y.C.",61761,16.23,1.74,0.00
"10/29/2016 12:20:00","NORTH",61755,13.88,-0.61,0.00
"10/29/2016 12:20:00","NPX",61845,21.97,1.68,-5.80
"10/29/2016 12:20:00","O H",61846,13.69,-0.80,0.00
"10/29/2016 12:20:00","PJM",61847,15.00,0.51,0.00
"10/29/2016 12:20:00","WEST",61752,13.88,-0.61,0.00
"10/29/2016 12:25:00","CAPITL",61757,15.69,1.20,0.00
"10/29/2016 12:25:00","CENTRL",61754,14.59,0.10,0.00
"10/29/2016 12:25:00","DUNWOD",61760,16.13,1.64,0.00
"10/29/2016 12:25:00","GENESE",61753,14.11,-0.38,0.00
"10/29/2016 12:25:00","H Q",61844,14.03,-0.46,0.00
"10/29/2016 12:25:00","HUD VL",61758,16.06,1.57,0.00
"10/29/2016 12:25:00","LONGIL",61762,16.37,1.88,0.00
"10/29/2016 12:25:00","MHK VL",61756,14.97,0.48,0.00
"10/29/2016 12:25:00","MILLWD",61759,16.14,1.65,0.00
"10/29/2016 12:25:00","N.Y.C.",61761,16.23,1.74,0.00
"10/29/2016 12:25:00","NORTH",61755,13.91,-0.58,0.00
"10/29/2016 12:25:00","NPX",61845,21.97,1.68,-5.80
"10/29/2016 12:25:00","O H",61846,13.65,-0.84,0.00
"10/29/2016 12:25:00","PJM",61847,14.97,0.48,0.00
"10/29/2016 12:25:00","WEST",61752,13.84,-0.65,0.00
"10/29/2016 12:30:00","CAPITL",61757,15.65,1.16,0.00
"10/29/2016 12:30:00","CENTRL",61754,14.62,0.13,0.00
"10/29/2016 12:30:00","DUNWOD",61760,16.13,1.64,0.00
"10/29/2016 12:30:00","GENESE",61753,14.14,-0.35,0.00
"10/29/2016 12:30:00","H Q",61844,14.01,-0.48,0.00
"10/29/2016 12:30:00","HUD VL",61758,16.06,1.57,0.00
"10/29/2016 12:30:00","LONGIL",61762,16.37,1.88,0.00
"10/29/2016 12:30:00","MHK VL",61756,14.97,0.48,0.00
"10/29/2016 12:30:00","MILLWD",61759,16.14,1.65,0.00
"10/29/2016 12:30:00","N.Y.C.",61761,16.23,1.74,0.00
"10/29/2016 12:30:00","NORTH",61755,13.90,-0.59,0.00
"10/29/2016 12:30:00","NPX",61845,21.89,1.59,-5.80
"10/29/2016 12:30:00","O H",61846,13.71,-0.78,0.00
"10/29/2016 12:30:00","PJM",61847,15.01,0.52,0.00
"10/29/2016 12:30:00","WEST",61752,13.88,-0.61,0.00
"10/29/2016 12:35:00","CAPITL",61757,15.68,1.19,0.00
"10/29/2016 12:35:00","CENTRL",61754,14.59,0.10,0.00
"10/29/2016 12:35:00","DUNWOD",61760,16.11,1.62,0.00
"10/29/2016 12:35:00","GENESE",61753,14.13,-0.36,0.00
"10/29/2016 12:35:00","H Q",61844,14.03,-0.46,0.00
"10/29/2016 12:35:00","HUD VL",61758,16.04,1.55,0.00
"10/29/2016 12:35:00","LONGIL",61762,16.37,1.88,0.00
"10/29/2016 12:35:00","MHK VL",61756,14.97,0.48,0.00
"10/29/2016 12:35:00","MILLWD",61759,16.13,1.64,0.00
"10/29/2016 12:35:00","N.Y.C.",61761,16.23,1.74,0.00
"10/29/2016 12:35:00","NORTH",61755,13.91,-0.58,0.00
"10/29/2016 12:35:00","NPX",61845,32.01,1.65,-15.86
"10/29/2016 12:35:00","O H",61846,13.65,-0.84,0.00
"10/29/2016 12:35:00","PJM",61847,14.97,0.48,0.00
"10/29/2016 12:35:00","WEST",61752,13.84,-0.65,0.00
"10/29/2016 12:40:00","CAPITL",61757,14.43,1.08,0.00
"10/29/2016 12:40:00","CENTRL",61754,13.44,0.09,0.00
"10/29/2016 12:40:00","DUNWOD",61760,14.85,1.49,0.00
"10/29/2016 12:40:00","GENESE",61753,13.02,-0.33,0.00
"10/29/2016 12:40:00","H Q",61844,12.92,-0.43,0.00
"10/29/2016 12:40:00","HUD VL",61758,14.78,1.43,0.00
"10/29/2016 12:40:00","LONGIL",61762,15.07,1.72,0.00
"10/29/2016 12:40:00","MHK VL",61756,13.79,0.44,0.00
"10/29/2016 12:40:00","MILLWD",61759,14.86,1.51,0.00
"10/29/2016 12:40:00","N.Y.C.",61761,14.94,1.59,0.00
"10/29/2016 12:40:00","NORTH",61755,12.83,-0.52,0.00
"10/29/2016 12:40:00","NPX",61845,30.71,1.49,-15.86
"10/29/2016 12:40:00","O H",61846,12.59,-0.76,0.00
"10/29/2016 12:40:00","PJM",61847,13.79,0.44,0.00
"10/29/2016 12:40:00","WEST",61752,12.75,-0.60,0.00
"10/29/2016 12:45:00","CAPITL",61757,15.65,1.17,0.00
"10/29/2016 12:45:00","CENTRL",61754,14.58,0.10,0.00
"10/29/2016 12:45:00","DUNWOD",61760,16.10,1.62,0.00
"10/29/2016 12:45:00","GENESE",61753,14.12,-0.36,0.00
"10/29/2016 12:45:00","H Q",61844,14.01,-0.46,0.00
"10/29/2016 12:45:00","HUD VL",61758,16.04,1.56,0.00
"10/29/2016 12:45:00","LONGIL",61762,16.35,1.87,0.00
"10/29/2016 12:45:00","MHK VL",61756,14.95,0.48,0.00
"10/29/2016 12:45:00","MILLWD",61759,16.11,1.64,0.00
"10/29/2016 12:45:00","N.Y.C.",61761,16.21,1.74,0.00
"10/29/2016 12:45:00","NORTH",61755,13.91,-0.56,0.00
"10/29/2016 12:45:00","NPX",61845,31.98,1.64,-15.86
"10/29/2016 12:45:00","O H",61846,13.65,-0.82,0.00
"10/29/2016 12:45:00","PJM",61847,14.95,0.48,0.00
"10/29/2016 12:45:00","WEST",61752,13.84,-0.64,0.00
"10/29/2016 12:50:00","CAPITL",61757,10.61,0.79,0.00
"10/29/2016 12:50:00","CENTRL",61754,9.88,0.07,0.00
"10/29/2016 12:50:00","DUNWOD",61760,10.91,1.10,0.00
"10/29/2016 12:50:00","GENESE",61753,9.57,-0.24,0.00
"10/29/2016 12:50:00","H Q",61844,9.50,-0.31,0.00
"10/29/2016 12:50:00","HUD VL",61758,10.86,1.05,0.00
"10/29/2016 12:50:00","LONGIL",61762,11.08,1.27,0.00
"10/29/2016 12:50:00","MHK VL",61756,10.14,0.32,0.00
"10/29/2016 12:50:00","MILLWD",61759,10.92,1.11,0.00
"10/29/2016 12:50:00","N.Y.C.",61761,10.98,1.17,0.00
"10/29/2016 12:50:00","NORTH",61755,9.43,-0.38,0.00
"10/29/2016 12:50:00","NPX",61845,20.61,1.10,-9.70
"10/29/2016 12:50:00","O H",61846,9.24,-0.57,0.00
"10/29/2016 12:50:00","PJM",61847,10.13,0.31,0.00
"10/29/2016 12:50:00","WEST",61752,9.36,-0.45,0.00
"10/29/2016 12:55:00","CAPITL",61757,7.08,0.52,0.00
"10/29/2016 12:55:00","CENTRL",61754,6.60,0.04,0.00
"10/29/2016 12:55:00","DUNWOD",61760,7.29,0.73,0.00
"10/29/2016 12:55:00","GENESE",61753,6.38,-0.18,0.00
"10/29/2016 12:55:00","H Q",61844,6.35,-0.21,0.00
"10/29/2016 12:55:00","HUD VL",61758,7.26,0.70,0.00
"10/29/2016 12:55:00","LONGIL",61762,7.40,0.84,0.00
"10/29/2016 12:55:00","MHK VL",61756,6.77,0.21,0.00
"10/29/2016 12:55:00","MILLWD",61759,7.30,0.74,0.00
"10/29/2016 12:55:00","N.Y.C.",61761,7.34,0.79,0.00
"10/29/2016 12:55:00","NORTH",61755,6.29,-0.26,0.00
"10/29/2016 12:55:00","NPX",61845,16.99,0.73,-9.70
"10/29/2016 12:55:00","O H",61846,6.15,-0.41,0.00
"10/29/2016 12:55:00","PJM",61847,6.75,0.20,0.00
"10/29/2016 12:55:00","WEST",61752,6.24,-0.32,0.00
"10/29/2016 13:00:00","CAPITL",61757,12.81,0.95,0.00
"10/29/2016 13:00:00","CENTRL",61754,11.95,0.08,0.00
"10/29/2016 13:00:00","DUNWOD",61760,13.18,1.32,0.00
"10/29/2016 13:00:00","GENESE",61753,11.57,-0.30,0.00
"10/29/2016 13:00:00","H Q",61844,11.48,-0.38,0.00
"10/29/2016 13:00:00","HUD VL",61758,13.13,1.27,0.00
"10/29/2016 13:00:00","LONGIL",61762,13.40,1.54,0.00
"10/29/2016 13:00:00","MHK VL",61756,12.24,0.38,0.00
"10/29/2016 13:00:00","MILLWD",61759,13.19,1.33,0.00
"10/29/2016 13:00:00","N.Y.C.",61761,13.26,1.40,0.00
"10/29/2016 13:00:00","NORTH",61755,11.39,-0.47,0.00
"10/29/2016 13:00:00","NPX",61845,22.88,1.32,-9.70
"10/29/2016 13:00:00","O H",61846,11.16,-0.70,0.00
"10/29/2016 13:00:00","PJM",61847,12.23,0.37,0.00
"10/29/2016 13:00:00","WEST",61752,11.32,-0.55,0.00
"10/29/2016 13:05:00","CAPITL",61757,14.02,1.05,0.00
"10/29/2016 13:05:00","CENTRL",61754,13.07,0.10,0.00
"10/29/2016 13:05:00","DUNWOD",61760,14.41,1.44,0.00
"10/29/2016 13:05:00","GENESE",61753,12.66,-0.31,0.00
"10/29/2016 13:05:00","H Q",61844,12.54,-0.43,0.00
"10/29/2016 13:05:00","HUD VL",61758,14.36,1.39,0.00
"10/29/2016 13:05:00","LONGIL",61762,14.71,1.74,0.00
"10/29/2016 13:05:00","MHK VL",61756,13.40,0.43,0.00
"10/29/2016 13:05:00","MILLWD",61759,14.43,1.46,0.00
"10/29/2016 13:05:00","N.Y.C.",61761,14.50,1.53,0.00
"10/29/2016 13:05:00","NORTH",61755,12.44,-0.53,0.00
"10/29/2016 13:05:00","NPX",61845,19.72,1.46,-5.29
"10/29/2016 13:05:00","O H",61846,12.25,-0.71,0.00
"10/29/2016 13:05:00","PJM",61847,13.41,0.44,0.00
"10/29/2016 13:05:00","WEST",61752,12.41,-0.56,0.00
"10/29/2016 13:10:00","CAPITL",61757,14.01,1.04,0.00
"10/29/2016 13:10:00","CENTRL",61754,13.10,0.13,0.00
"10/29/2016 13:10:00","DUNWOD",61760,14.39,1.43,0.00
"10/29/2016 13:10:00","GENESE",61753,12.68,-0.29,0.00
"10/29/2016 13:10:00","H Q",61844,12.54,-0.43,0.00
"10/29/2016 13:10:00","HUD VL",61758,14.34,1.37,0.00
"10/29/2016 13:10:00","LONGIL",61762,14.67,1.70,0.00
"10/29/2016 13:10:00","MHK VL",61756,13.40,0.43,0.00
"10/29/2016 13:10:00","MILLWD",61759,14.42,1.45,0.00
"10/29/2016 13:10:00","N.Y.C.",61761,14.48,1.52,0.00
"10/29/2016 13:10:00","NORTH",61755,12.44,-0.53,0.00
"10/29/2016 13:10:00","NPX",61845,19.68,1.43,-5.29
"10/29/2016 13:10:00","O H",61846,12.31,-0.66,0.00
"10/29/2016 13:10:00","PJM",61847,13.45,0.48,0.00
"10/29/2016 13:10:00","WEST",61752,12.47,-0.49,0.00
"10/29/2016 13:15:00","CAPITL",61757,14.37,1.08,0.00
"10/29/2016 13:15:00","CENTRL",61754,13.38,0.09,0.00
"10/29/2016 13:15:00","DUNWOD",61760,14.78,1.49,0.00
"10/29/2016 13:15:00","GENESE",61753,12.97,-0.32,0.00
"10/29/2016 13:15:00","H Q",61844,12.86,-0.43,0.00
"10/29/2016 13:15:00","HUD VL",61758,14.71,1.42,0.00
"10/29/2016 13:15:00","LONGIL",61762,15.03,1.74,0.00
"10/29/2016 13:15:00","MHK VL",61756,13.71,0.43,0.00
"10/29/2016 13:15:00","MILLWD",61759,14.79,1.50,0.00
"10/29/2016 13:15:00","N.Y.C.",61761,14.87,1.58,0.00
"10/29/2016 13:15:00","NORTH",61755,12.76,-0.53,0.00
"10/29/2016 13:15:00","NPX",61845,20.08,1.50,-5.29
"10/29/2016 13:15:00","O H",61846,12.55,-0.74,0.00
"10/29/2016 13:15:00","PJM",61847,13.73,0.44,0.00
"10/29/2016 13:15:00","WEST",61752,12.70,-0.58,0.00
"10/29/2016 13:20:00","CAPITL",61757,18.21,1.38,0.00
"10/29/2016 13:20:00","CENTRL",61754,16.93,0.10,0.00
"10/29/2016 13:20:00","DUNWOD",61760,18.71,1.88,0.00
"10/29/2016 13:20:00","GENESE",61753,16.43,-0.40,0.00
"10/29/2016 13:20:00","H Q",61844,16.29,-0.54,0.00
"10/29/2016 13:20:00","HUD VL",61758,18.63,1.80,0.00
"10/29/2016 13:20:00","LONGIL",61762,19.00,2.17,0.00
"10/29/2016 13:20:00","MHK VL",61756,17.37,0.54,0.00
"10/29/2016 13:20:00","MILLWD",61759,18.71,1.88,0.00
"10/29/2016 13:20:00","N.Y.C.",61761,18.83,2.00,0.00
"10/29/2016 13:20:00","NORTH",61755,16.17,-0.66,0.00
"10/29/2016 13:20:00","NPX",61845,22.90,1.93,-4.13
"10/29/2016 13:20:00","O H",61846,15.89,-0.94,0.00
"10/29/2016 13:20:00","PJM",61847,17.37,0.54,0.00
"10/29/2016 13:20:00","WEST",61752,16.09,-0.74,0.00
"10/29/2016 13:25:00","CAPITL",61757,14.34,1.06,0.00
"10/29/2016 13:25:00","CENTRL",61754,13.39,0.12,0.00
"10/29/2016 13:25:00","DUNWOD",61760,14.75,1.47,0.00
"10/29/2016 13:25:00","GENESE",61753,13.00,-0.28,0.00
"10/29/2016 13:25:00","H Q",61844,12.85,-0.43,0.00
"10/29/2016 13:25:00","HUD VL",61758,14.70,1.42,0.00
"10/29/2016 13:25:00","LONGIL",61762,14.99,1.71,0.00
"10/29/2016 13:25:00","MHK VL",61756,13.71,0.44,0.00
"10/29/2016 13:25:00","MILLWD",61759,14.76,1.49,0.00
"10/29/2016 13:25:00","N.Y.C.",61761,14.85,1.58,0.00
"10/29/2016 13:25:00","NORTH",61755,12.73,-0.54,0.00
"10/29/2016 13:25:00","NPX",61845,18.90,1.49,-4.13
"10/29/2016 13:25:00","O H",61846,12.60,-0.68,0.00
"10/29/2016 13:25:00","PJM",61847,13.74,0.46,0.00
"10/29/2016 13:25:00","WEST",61752,12.76,-0.52,0.00
"10/29/2016 13:30:00","CAPITL",61757,18.15,1.36,0.00
"10/29/2016 13:30:00","CENTRL",61754,16.93,0.13,0.00
"10/29/2016 13:30:00","DUNWOD",61760,18.67,1.88,0.00
"10/29/2016 13:30:00","GENESE",61753,16.41,-0.39,0.00
"10/29/2016 13:30:00","H Q",61844,16.25,-0.54,0.00
"10/29/2016 13:30:00","HUD VL",61758,18.61,1.81,0.00
"10/29/2016 13:30:00","LONGIL",61762,18.97,2.18,0.00
"10/29/2016 13:30:00","MHK VL",61756,17.35,0.55,0.00
"10/29/2016 13:30:00","MILLWD",61759,18.69,1.90,0.00
"10/29/2016 13:30:00","N.Y.C.",61761,18.81,2.01,0.00
"10/29/2016 13:30:00","NORTH",61755,16.10,-0.69,0.00
"10/29/2016 13:30:00","NPX",61845,22.81,1.88,-4.13
"10/29/2016 13:30:00","O H",61846,15.89,-0.91,0.00
"10/29/2016 13:30:00","PJM",61847,17.36,0.57,0.00
"10/29/2016 13:30:00","WEST",61752,16.09,-0.70,0.00
"10/29/2016 13:35:00","CAPITL",61757,20.72,1.57,0.00
"10/29/2016 13:35:00","CENTRL",61754,19.26,0.12,0.00
"10/29/2016 13:35:00","DUNWOD",61760,21.33,2.18,0.00
"10/29/2016 13:35:00","GENESE",61753,18.61,-0.54,0.00
"10/29/2016 13:35:00","H Q",61844,18.53,-0.61,0.00
"10/29/2016 13:35:00","HUD VL",61758,21.23,2.09,0.00
"10/29/2016 13:35:00","LONGIL",61762,21.63,2.49,0.00
"10/29/2016 13:35:00","MHK VL",61756,19.76,0.61,0.00
"10/29/2016 13:35:00","MILLWD",61759,21.35,2.20,0.00
"10/29/2016 13:35:00","N.Y.C.",61761,21.48,2.34,0.00
"10/29/2016 13:35:00","NORTH",61755,18.38,-0.77,0.00
"10/29/2016 13:35:00","NPX",61845,24.35,2.20,-3.00
"10/29/2016 13:35:00","O H",61846,17.98,-1.17,0.00
"10/29/2016 13:35:00","PJM",61847,19.76,0.61,0.00
"10/29/2016 13:35:00","WEST",61752,18.21,-0.94,0.00
"10/29/2016 13:40:00","CAPITL",61757,18.39,1.41,0.00
"10/29/2016 13:40:00","CENTRL",61754,17.07,0.09,0.00
"10/29/2016 13:40:00","DUNWOD",61760,18.92,1.94,0.00
"10/29/2016 13:40:00","GENESE",61753,16.52,-0.46,0.00
"10/29/2016 13:40:00","H Q",61844,16.44,-0.54,0.00
"10/29/2016 13:40:00","HUD VL",61758,18.83,1.85,0.00
"10/29/2016 13:40:00","LONGIL",61762,19.21,2.22,0.00
"10/29/2016 13:40:00","MHK VL",61756,17.53,0.54,0.00
"10/29/2016 13:40:00","MILLWD",61759,18.92,1.94,0.00
"10/29/2016 13:40:00","N.Y.C.",61761,19.05,2.07,0.00
"10/29/2016 13:40:00","NORTH",61755,16.30,-0.68,0.00
"10/29/2016 13:40:00","NPX",61845,21.97,1.99,-3.00
"10/29/2016 13:40:00","O H",61846,15.96,-1.02,0.00
"10/29/2016 13:40:00","PJM",61847,17.53,0.54,0.00
"10/29/2016 13:40:00","WEST",61752,16.17,-0.81,0.00
"10/29/2016 13:45:00","CAPITL",61757,16.77,1.26,0.00
"10/29/2016 13:45:00","CENTRL",61754,15.64,0.12,0.00
"10/29/2016 13:45:00","DUNWOD",61760,17.25,1.74,0.00
"10/29/2016 13:45:00","GENESE",61753,15.19,-0.33,0.00
"10/29/2016 13:45:00","H Q",61844,15.02,-0.50,0.00
"10/29/2016 13:45:00","HUD VL",61758,17.17,1.66,0.00
"10/29/2016 13:45:00","LONGIL",61762,17.52,2.00,0.00
"10/29/2016 13:45:00","MHK VL",61756,16.01,0.50,0.00
"10/29/2016 13:45:00","MILLWD",61759,17.25,1.74,0.00
"10/29/2016 13:45:00","N.Y.C.",61761,17.36,1.85,0.00
"10/29/2016 13:45:00","NORTH",61755,14.86,-0.65,0.00
"10/29/2016 13:45:00","NPX",61845,20.28,1.77,-3.00
"10/29/2016 13:45:00","O H",61846,14.74,-0.78,0.00
"10/29/2016 13:45:00","PJM",61847,16.06,0.54,0.00
"10/29/2016 13:45:00","WEST",61752,14.94,-0.57,0.00
"10/29/2016 13:50:00","CAPITL",61757,14.03,1.06,0.00
"10/29/2016 13:50:00","CENTRL",61754,13.07,0.10,0.00
"10/29/2016 13:50:00","DUNWOD",61760,14.39,1.43,0.00
"10/29/2016 13:50:00","GENESE",61753,12.71,-0.26,0.00
"10/29/2016 13:50:00","H Q",61844,12.55,-0.42,0.00
"10/29/2016 13:50:00","HUD VL",61758,14.33,1.36,0.00
"10/29/2016 13:50:00","LONGIL",61762,14.61,1.65,0.00
"10/29/2016 13:50:00","MHK VL",61756,13.38,0.41,0.00
"10/29/2016 13:50:00","MILLWD",61759,14.39,1.43,0.00
"10/29/2016 13:50:00","N.Y.C.",61761,14.48,1.52,0.00
"10/29/2016 13:50:00","NORTH",61755,12.42,-0.54,0.00
"10/29/2016 13:50:00","NPX",61845,18.70,1.48,-4.26
"10/29/2016 13:50:00","O H",61846,12.32,-0.65,0.00
"10/29/2016 13:50:00","PJM",61847,13.41,0.44,0.00
"10/29/2016 13:50:00","WEST",61752,12.49,-0.48,0.00
"10/29/2016 13:55:00","CAPITL",61757,14.14,1.07,0.00
"10/29/2016 13:55:00","CENTRL",61754,13.17,0.10,0.00
"10/29/2016 13:55:00","DUNWOD",61760,14.52,1.45,0.00
"10/29/2016 13:55:00","GENESE",61753,12.79,-0.28,0.00
"10/29/2016 13:55:00","H Q",61844,12.65,-0.42,0.00
"10/29/2016 13:55:00","HUD VL",61758,14.45,1.38,0.00
"10/29/2016 13:55:00","LONGIL",61762,14.73,1.66,0.00
"10/29/2016 13:55:00","MHK VL",61756,13.49,0.42,0.00
"10/29/2016 13:55:00","MILLWD",61759,14.52,1.45,0.00
"10/29/2016 13:55:00","N.Y.C.",61761,14.61,1.54,0.00
"10/29/2016 13:55:00","NORTH",61755,12.52,-0.55,0.00
"10/29/2016 13:55:00","NPX",61845,18.81,1.49,-4.26
"10/29/2016 13:55:00","O H",61846,12.39,-0.68,0.00
"10/29/2016 13:55:00","PJM",61847,13.50,0.43,0.00
"10/29/2016 13:55:00","WEST",61752,12.56,-0.51,0.00
"10/29/2016 14:00:00","CAPITL",61757,13.92,1.06,0.00
"10/29/2016 14:00:00","CENTRL",61754,12.97,0.10,0.00
"10/29/2016 14:00:00","DUNWOD",61760,14.27,1.40,0.00
"10/29/2016 14:00:00","GENESE",61753,12.57,-0.30,0.00
"10/29/2016 14:00:00","H Q",61844,12.45,-0.41,0.00
"10/29/2016 14:00:00","HUD VL",61758,14.22,1.35,0.00
"10/29/2016 14:00:00","LONGIL",61762,14.45,1.58,0.00
"10/29/2016 14:00:00","MHK VL",61756,13.28,0.41,0.00
"10/29/2016 14:00:00","MILLWD",61759,14.28,1.42,0.00
"10/29/2016 14:00:00","N.Y.C.",61761,14.37,1.50,0.00
"10/29/2016 14:00:00","NORTH",61755,12.33,-0.54,0.00
"10/29/2016 14:00:00","NPX",61845,18.58,1.45,-4.26
"10/29/2016 14:00:00","O H",61846,12.17,-0.69,0.00
"10/29/2016 14:00:00","PJM",61847,13.29,0.42,0.00
"10/29/2016 14:00:00","WEST",61752,12.34,-0.53,0.00
"10/29/2016 14:05:00","CAPITL",61757,12.80,0.97,0.00
"10/29/2016 14:05:00","CENTRL",61754,11.89,0.06,0.00
"10/29/2016 14:05:00","DUNWOD",61760,13.11,1.28,0.00
"10/29/2016 14:05:00","GENESE",61753,11.54,-0.30,0.00
"10/29/2016 14:05:00","H Q",61844,11.46,-0.37,0.00
"10/29/2016 14:05:00","HUD VL",61758,13.06,1.23,0.00
"10/29/2016 14:05:00","LONGIL",61762,13.23,1.40,0.00
"10/29/2016 14:05:00","MHK VL",61756,12.20,0.37,0.00
"10/29/2016 14:05:00","MILLWD",61759,13.12,1.29,0.00
"10/29/2016 14:05:00","N.Y.C.",61761,13.19,1.36,0.00
"10/29/2016 14:05:00","NORTH",61755,11.35,-0.49,0.00
"10/29/2016 14:05:00","NPX",61845,25.62,1.34,-12.45
"10/29/2016 14:05:00","O H",61846,11.13,-0.70,0.00
"10/29/2016 14:05:00","PJM",61847,12.16,0.33,0.00
"10/29/2016 14:05:00","WEST",61752,11.29,-0.54,0.00
"10/29/2016 14:10:00","CAPITL",61757,13.88,1.02,0.00
"10/29/2016 14:10:00","CENTRL",61754,12.96,0.09,0.00
"10/29/2016 14:10:00","DUNWOD",61760,14.27,1.40,0.00
"10/29/2016 14:10:00","GENESE",61753,12.57,-0.30,0.00
"10/29/2016 14:10:00","H Q",61844,12.45,-0.41,0.00
"10/29/2016 14:10:00","HUD VL",61758,14.22,1.35,0.00
"10/29/2016 14:10:00","LONGIL",61762,14.41,1.54,0.00
"10/29/2016 14:10:00","MHK VL",61756,13.26,0.40,0.00
"10/29/2016 14:10:00","MILLWD",61759,14.27,1.40,0.00
"10/29/2016 14:10:00","N.Y.C.",61761,14.36,1.49,0.00
"10/29/2016 14:10:00","NORTH",61755,12.34,-0.53,0.00
"10/29/2016 14:10:00","NPX",61845,26.72,1.40,-12.45
"10/29/2016 14:10:00","O H",61846,12.16,-0.71,0.00
"10/29/2016 14:10:00","PJM",61847,13.26,0.40,0.00
