"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/24/2016 12:00:00","DUNWOD",61760,17.47,1.63,0.00
"10/24/2016 12:00:00","GENESE",61753,15.81,-0.03,0.00
"10/24/2016 12:00:00","H Q",61844,15.23,-0.60,0.01
"10/24/2016 12:00:00","HUD VL",61758,17.47,1.63,0.00
"10/24/2016 12:00:00","LONGIL",61762,17.82,1.98,0.00
"10/24/2016 12:00:00","MHK VL",61756,16.44,0.60,0.00
"10/24/2016 12:00:00","MILLWD",61759,17.50,1.66,0.00
"10/24/2016 12:00:00","N.Y.C.",61761,17.60,1.76,0.00
"10/24/2016 12:00:00","NORTH",61755,14.87,-0.97,0.01
"10/24/2016 12:00:00","NPX",61845,27.27,1.70,-9.73
"10/24/2016 12:00:00","O H",61846,15.33,-0.51,0.00
"10/24/2016 12:00:00","PJM",61847,16.49,0.65,0.00
"10/24/2016 12:00:00","WEST",61752,15.62,-0.22,0.00
"10/24/2016 12:05:00","CAPITL",61757,16.99,1.19,0.00
"10/24/2016 12:05:00","CENTRL",61754,16.04,0.24,0.00
"10/24/2016 12:05:00","DUNWOD",61760,17.43,1.63,0.00
"10/24/2016 12:05:00","GENESE",61753,15.79,-0.02,0.00
"10/24/2016 12:05:00","H Q",61844,15.22,-0.58,0.00
"10/24/2016 12:05:00","HUD VL",61758,17.43,1.63,0.00
"10/24/2016 12:05:00","LONGIL",61762,17.76,1.96,0.00
"10/24/2016 12:05:00","MHK VL",61756,16.39,0.59,0.00
"10/24/2016 12:05:00","MILLWD",61759,17.45,1.64,0.00
"10/24/2016 12:05:00","N.Y.C.",61761,17.54,1.74,0.00
"10/24/2016 12:05:00","NORTH",61755,14.86,-0.95,0.00
"10/24/2016 12:05:00","NPX",61845,22.68,1.72,-5.15
"10/24/2016 12:05:00","O H",61846,15.30,-0.51,0.00
"10/24/2016 12:05:00","PJM",61847,16.42,0.62,0.00
"10/24/2016 12:05:00","WEST",61752,15.58,-0.22,0.00
"10/24/2016 12:10:00","CAPITL",61757,17.08,1.21,0.00
"10/24/2016 12:10:00","CENTRL",61754,16.10,0.22,0.00
"10/24/2016 12:10:00","DUNWOD",61760,17.52,1.65,0.00
"10/24/2016 12:10:00","GENESE",61753,15.83,-0.05,0.00
"10/24/2016 12:10:00","H Q",61844,15.29,-0.59,0.00
"10/24/2016 12:10:00","HUD VL",61758,17.51,1.64,0.00
"10/24/2016 12:10:00","LONGIL",61762,17.86,1.98,0.00
"10/24/2016 12:10:00","MHK VL",61756,16.46,0.59,0.00
"10/24/2016 12:10:00","MILLWD",61759,17.54,1.67,0.00
"10/24/2016 12:10:00","N.Y.C.",61761,17.63,1.76,0.00
"10/24/2016 12:10:00","NORTH",61755,14.92,-0.95,0.00
"10/24/2016 12:10:00","NPX",61845,22.79,1.76,-5.15
"10/24/2016 12:10:00","O H",61846,15.30,-0.57,0.00
"10/24/2016 12:10:00","PJM",61847,16.48,0.60,0.00
"10/24/2016 12:10:00","WEST",61752,15.59,-0.29,0.00
"10/24/2016 12:15:00","CAPITL",61757,17.03,1.17,0.00
"10/24/2016 12:15:00","CENTRL",61754,16.09,0.24,0.00
"10/24/2016 12:15:00","DUNWOD",61760,17.49,1.63,0.00
"10/24/2016 12:15:00","GENESE",61753,15.81,-0.05,0.00
"10/24/2016 12:15:00","H Q",61844,15.27,-0.59,0.00
"10/24/2016 12:15:00","HUD VL",61758,17.47,1.62,0.00
"10/24/2016 12:15:00","LONGIL",61762,17.84,1.98,0.00
"10/24/2016 12:15:00","MHK VL",61756,16.44,0.59,0.00
"10/24/2016 12:15:00","MILLWD",61759,17.51,1.65,0.00
"10/24/2016 12:15:00","N.Y.C.",61761,17.60,1.74,0.00
"10/24/2016 12:15:00","NORTH",61755,14.91,-0.95,0.00
"10/24/2016 12:15:00","NPX",61845,22.72,1.71,-5.15
"10/24/2016 12:15:00","O H",61846,15.32,-0.54,0.00
"10/24/2016 12:15:00","PJM",61847,16.47,0.62,0.00
"10/24/2016 12:15:00","WEST",61752,15.59,-0.27,0.00
"10/24/2016 12:20:00","CAPITL",61757,17.06,1.19,0.00
"10/24/2016 12:20:00","CENTRL",61754,16.10,0.22,0.00
"10/24/2016 12:20:00","DUNWOD",61760,17.51,1.64,0.00
"10/24/2016 12:20:00","GENESE",61753,15.81,-0.06,0.00
"10/24/2016 12:20:00","H Q",61844,15.29,-0.59,0.00
"10/24/2016 12:20:00","HUD VL",61758,17.51,1.64,0.00
"10/24/2016 12:20:00","LONGIL",61762,17.86,1.98,0.00
"10/24/2016 12:20:00","MHK VL",61756,16.44,0.57,0.00
"10/24/2016 12:20:00","MILLWD",61759,17.52,1.65,0.00
"10/24/2016 12:20:00","N.Y.C.",61761,17.62,1.75,0.00
"10/24/2016 12:20:00","NORTH",61755,14.92,-0.95,0.00
"10/24/2016 12:20:00","NPX",61845,22.10,1.75,-4.49
"10/24/2016 12:20:00","O H",61846,15.32,-0.56,0.00
"10/24/2016 12:20:00","PJM",61847,16.48,0.60,0.00
"10/24/2016 12:20:00","WEST",61752,15.59,-0.29,0.00
"10/24/2016 12:25:00","CAPITL",61757,17.03,1.17,0.00
"10/24/2016 12:25:00","CENTRL",61754,16.09,0.24,0.00
"10/24/2016 12:25:00","DUNWOD",61760,17.49,1.63,0.00
"10/24/2016 12:25:00","GENESE",61753,15.81,-0.05,0.00
"10/24/2016 12:25:00","H Q",61844,15.27,-0.59,0.00
"10/24/2016 12:25:00","HUD VL",61758,17.49,1.63,0.00
"10/24/2016 12:25:00","LONGIL",61762,17.84,1.98,0.00
"10/24/2016 12:25:00","MHK VL",61756,16.44,0.59,0.00
"10/24/2016 12:25:00","MILLWD",61759,17.52,1.66,0.00
"10/24/2016 12:25:00","N.Y.C.",61761,17.60,1.74,0.00
"10/24/2016 12:25:00","NORTH",61755,14.89,-0.97,0.00
"10/24/2016 12:25:00","NPX",61845,22.09,1.74,-4.49
"10/24/2016 12:25:00","O H",61846,15.32,-0.54,0.00
"10/24/2016 12:25:00","PJM",61847,16.47,0.62,0.00
"10/24/2016 12:25:00","WEST",61752,15.59,-0.27,0.00
"10/24/2016 12:30:00","CAPITL",61757,17.00,1.16,0.00
"10/24/2016 12:30:00","CENTRL",61754,16.08,0.24,0.00
"10/24/2016 12:30:00","DUNWOD",61760,17.49,1.65,0.00
"10/24/2016 12:30:00","GENESE",61753,15.79,-0.05,0.00
"10/24/2016 12:30:00","H Q",61844,15.25,-0.59,0.01
"10/24/2016 12:30:00","HUD VL",61758,17.49,1.65,0.00
"10/24/2016 12:30:00","LONGIL",61762,17.84,2.00,0.00
"10/24/2016 12:30:00","MHK VL",61756,16.43,0.59,0.00
"10/24/2016 12:30:00","MILLWD",61759,17.50,1.66,0.00
"10/24/2016 12:30:00","N.Y.C.",61761,17.60,1.76,0.00
"10/24/2016 12:30:00","NORTH",61755,14.87,-0.97,0.01
"10/24/2016 12:30:00","NPX",61845,22.04,1.71,-4.49
"10/24/2016 12:30:00","O H",61846,15.30,-0.54,0.00
"10/24/2016 12:30:00","PJM",61847,16.47,0.63,0.00
"10/24/2016 12:30:00","WEST",61752,15.59,-0.25,0.00
"10/24/2016 12:35:00","CAPITL",61757,16.88,1.10,0.00
"10/24/2016 12:35:00","CENTRL",61754,16.04,0.27,0.00
"10/24/2016 12:35:00","DUNWOD",61760,17.40,1.62,0.00
"10/24/2016 12:35:00","GENESE",61753,15.79,0.02,0.00
"10/24/2016 12:35:00","H Q",61844,15.18,-0.58,0.01
"10/24/2016 12:35:00","HUD VL",61758,17.40,1.62,0.00
"10/24/2016 12:35:00","LONGIL",61762,17.73,1.96,0.00
"10/24/2016 12:35:00","MHK VL",61756,16.37,0.60,0.00
"10/24/2016 12:35:00","MILLWD",61759,17.41,1.64,0.00
"10/24/2016 12:35:00","N.Y.C.",61761,17.49,1.72,0.00
"10/24/2016 12:35:00","NORTH",61755,14.80,-0.96,0.01
"10/24/2016 12:35:00","NPX",61845,31.05,1.62,-13.65
"10/24/2016 12:35:00","O H",61846,15.33,-0.44,0.00
"10/24/2016 12:35:00","PJM",61847,16.45,0.68,0.00
"10/24/2016 12:35:00","WEST",61752,15.61,-0.16,0.00
"10/24/2016 12:40:00","CAPITL",61757,16.95,1.12,0.00
"10/24/2016 12:40:00","CENTRL",61754,16.09,0.27,0.00
"10/24/2016 12:40:00","DUNWOD",61760,17.47,1.65,0.00
"10/24/2016 12:40:00","GENESE",61753,15.81,-0.02,0.00
"10/24/2016 12:40:00","H Q",61844,15.23,-0.59,0.01
"10/24/2016 12:40:00","HUD VL",61758,17.45,1.63,0.00
"10/24/2016 12:40:00","LONGIL",61762,17.79,1.96,0.00
"10/24/2016 12:40:00","MHK VL",61756,16.41,0.59,0.00
"10/24/2016 12:40:00","MILLWD",61759,17.48,1.66,0.00
"10/24/2016 12:40:00","N.Y.C.",61761,17.56,1.74,0.00
"10/24/2016 12:40:00","NORTH",61755,14.85,-0.97,0.01
"10/24/2016 12:40:00","NPX",61845,31.12,1.65,-13.65
"10/24/2016 12:40:00","O H",61846,15.33,-0.49,0.00
"10/24/2016 12:40:00","PJM",61847,16.49,0.66,0.00
"10/24/2016 12:40:00","WEST",61752,15.62,-0.21,0.00
"10/24/2016 12:45:00","CAPITL",61757,16.88,1.10,0.00
"10/24/2016 12:45:00","CENTRL",61754,16.06,0.28,0.00
"10/24/2016 12:45:00","DUNWOD",61760,17.40,1.62,0.00
"10/24/2016 12:45:00","GENESE",61753,15.79,0.02,0.00
"10/24/2016 12:45:00","H Q",61844,15.18,-0.58,0.01
"10/24/2016 12:45:00","HUD VL",61758,17.38,1.61,0.00
"10/24/2016 12:45:00","LONGIL",61762,17.71,1.94,0.00
"10/24/2016 12:45:00","MHK VL",61756,16.36,0.58,0.00
"10/24/2016 12:45:00","MILLWD",61759,17.41,1.64,0.00
"10/24/2016 12:45:00","N.Y.C.",61761,17.49,1.72,0.00
"10/24/2016 12:45:00","NORTH",61755,14.82,-0.95,0.01
"10/24/2016 12:45:00","NPX",61845,31.03,1.61,-13.65
"10/24/2016 12:45:00","O H",61846,15.33,-0.44,0.00
"10/24/2016 12:45:00","PJM",61847,16.45,0.68,0.00
"10/24/2016 12:45:00","WEST",61752,15.61,-0.16,0.00
"10/24/2016 12:50:00","CAPITL",61757,16.82,1.10,0.00
"10/24/2016 12:50:00","CENTRL",61754,16.02,0.30,0.00
"10/24/2016 12:50:00","DUNWOD",61760,17.33,1.60,0.00
"10/24/2016 12:50:00","GENESE",61753,15.77,0.05,0.00
"10/24/2016 12:50:00","H Q",61844,15.13,-0.58,0.01
"10/24/2016 12:50:00","HUD VL",61758,17.33,1.60,0.00
"10/24/2016 12:50:00","LONGIL",61762,17.66,1.93,0.00
"10/24/2016 12:50:00","MHK VL",61756,16.32,0.60,0.00
"10/24/2016 12:50:00","MILLWD",61759,17.34,1.62,0.00
"10/24/2016 12:50:00","N.Y.C.",61761,17.42,1.70,0.00
"10/24/2016 12:50:00","NORTH",61755,14.76,-0.96,0.01
"10/24/2016 12:50:00","NPX",61845,29.21,1.62,-11.87
"10/24/2016 12:50:00","O H",61846,15.30,-0.42,0.00
"10/24/2016 12:50:00","PJM",61847,16.40,0.68,0.00
"10/24/2016 12:50:00","WEST",61752,15.60,-0.13,0.00
"10/24/2016 12:55:00","CAPITL",61757,16.96,1.14,0.00
"10/24/2016 12:55:00","CENTRL",61754,16.06,0.24,0.00
"10/24/2016 12:55:00","DUNWOD",61760,17.47,1.65,0.00
"10/24/2016 12:55:00","GENESE",61753,15.81,-0.02,0.00
"10/24/2016 12:55:00","H Q",61844,15.25,-0.57,0.01
"10/24/2016 12:55:00","HUD VL",61758,17.45,1.63,0.00
"10/24/2016 12:55:00","LONGIL",61762,17.80,1.98,0.00
"10/24/2016 12:55:00","MHK VL",61756,16.41,0.59,0.00
"10/24/2016 12:55:00","MILLWD",61759,17.48,1.66,0.00
"10/24/2016 12:55:00","N.Y.C.",61761,17.58,1.76,0.00
"10/24/2016 12:55:00","NORTH",61755,14.87,-0.95,0.01
"10/24/2016 12:55:00","NPX",61845,29.39,1.69,-11.87
"10/24/2016 12:55:00","O H",61846,15.30,-0.52,0.00
"10/24/2016 12:55:00","PJM",61847,16.44,0.62,0.00
"10/24/2016 12:55:00","WEST",61752,15.57,-0.25,0.00
"10/24/2016 13:00:00","CAPITL",61757,18.23,1.22,0.00
"10/24/2016 13:00:00","CENTRL",61754,17.24,0.24,0.00
"10/24/2016 13:00:00","DUNWOD",61760,18.80,1.80,0.00
"10/24/2016 13:00:00","GENESE",61753,16.92,-0.08,0.00
"10/24/2016 13:00:00","H Q",61844,16.38,-0.61,0.01
"10/24/2016 13:00:00","HUD VL",61758,18.79,1.78,0.00
"10/24/2016 13:00:00","LONGIL",61762,19.16,2.16,0.00
"10/24/2016 13:00:00","MHK VL",61756,17.63,0.63,0.00
"10/24/2016 13:00:00","MILLWD",61759,18.82,1.82,0.00
"10/24/2016 13:00:00","N.Y.C.",61761,18.92,1.92,0.00
"10/24/2016 13:00:00","NORTH",61755,15.98,-1.02,0.01
"10/24/2016 13:00:00","NPX",61845,30.71,1.84,-11.87
"10/24/2016 13:00:00","O H",61846,16.36,-0.65,0.00
"10/24/2016 13:00:00","PJM",61847,17.65,0.65,0.00
"10/24/2016 13:00:00","WEST",61752,16.65,-0.36,0.00
"10/24/2016 13:05:00","CAPITL",61757,18.09,1.29,0.89
"10/24/2016 13:05:00","CENTRL",61754,17.06,0.25,0.87
"10/24/2016 13:05:00","DUNWOD",61760,19.56,1.87,0.00
"10/24/2016 13:05:00","GENESE",61753,16.97,-0.12,0.59
"10/24/2016 13:05:00","H Q",61844,-27.00,-0.64,44.05
"10/24/2016 13:05:00","HUD VL",61758,19.54,1.86,0.00
"10/24/2016 13:05:00","LONGIL",61762,19.97,2.28,0.00
"10/24/2016 13:05:00","MHK VL",61756,12.67,0.65,5.67
"10/24/2016 13:05:00","MILLWD",61759,19.58,1.89,0.00
"10/24/2016 13:05:00","N.Y.C.",61761,19.68,2.00,0.00
"10/24/2016 13:05:00","NORTH",61755,-23.27,-1.04,39.91
"10/24/2016 13:05:00","NPX",61845,22.45,1.93,-2.84
"10/24/2016 13:05:00","O H",61846,16.39,-0.73,0.57
"10/24/2016 13:05:00","PJM",61847,24.65,0.69,-6.27
"10/24/2016 13:05:00","WEST",61752,16.69,-0.42,0.57
"10/24/2016 13:10:00","CAPITL",61757,18.13,1.29,0.89
"10/24/2016 13:10:00","CENTRL",61754,17.08,0.23,0.88
"10/24/2016 13:10:00","DUNWOD",61760,19.62,1.90,0.00
"10/24/2016 13:10:00","GENESE",61753,16.97,-0.16,0.59
"10/24/2016 13:10:00","H Q",61844,-27.05,-0.64,44.14
"10/24/2016 13:10:00","HUD VL",61758,19.60,1.88,0.00
"10/24/2016 13:10:00","LONGIL",61762,20.03,2.30,0.00
"10/24/2016 13:10:00","MHK VL",61756,12.68,0.64,5.68
"10/24/2016 13:10:00","MILLWD",61759,19.64,1.91,0.00
"10/24/2016 13:10:00","N.Y.C.",61761,19.74,2.02,0.00
"10/24/2016 13:10:00","NORTH",61755,-23.29,-1.03,39.99
"10/24/2016 13:10:00","NPX",61845,22.52,1.97,-2.83
"10/24/2016 13:10:00","O H",61846,16.41,-0.74,0.57
"10/24/2016 13:10:00","PJM",61847,24.67,0.67,-6.27
"10/24/2016 13:10:00","WEST",61752,16.69,-0.46,0.57
"10/24/2016 13:15:00","CAPITL",61757,18.10,1.31,0.89
"10/24/2016 13:15:00","CENTRL",61754,17.04,0.23,0.87
"10/24/2016 13:15:00","DUNWOD",61760,19.56,1.87,0.00
"10/24/2016 13:15:00","GENESE",61753,16.97,-0.12,0.59
"10/24/2016 13:15:00","H Q",61844,-27.06,-0.64,44.11
"10/24/2016 13:15:00","HUD VL",61758,19.54,1.86,0.00
"10/24/2016 13:15:00","LONGIL",61762,19.98,2.30,0.00
"10/24/2016 13:15:00","MHK VL",61756,12.71,0.64,5.61
"10/24/2016 13:15:00","MILLWD",61759,19.58,1.89,0.00
"10/24/2016 13:15:00","N.Y.C.",61761,19.68,2.00,0.00
"10/24/2016 13:15:00","NORTH",61755,-23.30,-1.03,39.96
"10/24/2016 13:15:00","NPX",61845,22.50,1.98,-2.83
"10/24/2016 13:15:00","O H",61846,16.39,-0.73,0.57
"10/24/2016 13:15:00","PJM",61847,24.61,0.65,-6.27
"10/24/2016 13:15:00","WEST",61752,16.67,-0.44,0.57
"10/24/2016 13:20:00","CAPITL",61757,18.00,1.30,0.89
"10/24/2016 13:20:00","CENTRL",61754,16.98,0.26,0.87
"10/24/2016 13:20:00","DUNWOD",61760,19.44,1.85,0.00
"10/24/2016 13:20:00","GENESE",61753,16.91,-0.09,0.59
"10/24/2016 13:20:00","H Q",61844,-27.04,-0.63,44.00
"10/24/2016 13:20:00","HUD VL",61758,19.42,1.83,0.00
"10/24/2016 13:20:00","LONGIL",61762,19.82,2.23,0.00
"10/24/2016 13:20:00","MHK VL",61756,12.63,0.63,5.59
"10/24/2016 13:20:00","MILLWD",61759,19.45,1.86,0.00
"10/24/2016 13:20:00","N.Y.C.",61761,19.56,1.97,0.00
"10/24/2016 13:20:00","NORTH",61755,-23.29,-1.02,39.86
"10/24/2016 13:20:00","NPX",61845,20.15,1.95,-0.61
"10/24/2016 13:20:00","O H",61846,16.37,-0.65,0.57
"10/24/2016 13:20:00","PJM",61847,23.01,0.70,-4.72
"10/24/2016 13:20:00","WEST",61752,16.69,-0.33,0.57
"10/24/2016 13:25:00","CAPITL",61757,17.92,1.28,0.89
"10/24/2016 13:25:00","CENTRL",61754,16.92,0.26,0.87
"10/24/2016 13:25:00","DUNWOD",61760,19.37,1.84,0.00
"10/24/2016 13:25:00","GENESE",61753,16.87,-0.07,0.59
"10/24/2016 13:25:00","H Q",61844,-27.07,-0.65,43.95
"10/24/2016 13:25:00","HUD VL",61758,19.35,1.82,0.00
"10/24/2016 13:25:00","LONGIL",61762,19.74,2.21,0.00
"10/24/2016 13:25:00","MHK VL",61756,12.59,0.65,5.59
"10/24/2016 13:25:00","MILLWD",61759,19.38,1.86,0.00
"10/24/2016 13:25:00","N.Y.C.",61761,19.49,1.96,0.00
"10/24/2016 13:25:00","NORTH",61755,-23.30,-1.02,39.81
"10/24/2016 13:25:00","NPX",61845,20.06,1.93,-0.61
"10/24/2016 13:25:00","O H",61846,16.35,-0.61,0.57
"10/24/2016 13:25:00","PJM",61847,22.97,0.72,-4.72
"10/24/2016 13:25:00","WEST",61752,16.64,-0.31,0.57
"10/24/2016 13:30:00","CAPITL",61757,16.71,1.15,0.86
"10/24/2016 13:30:00","CENTRL",61754,15.85,0.28,0.85
"10/24/2016 13:30:00","DUNWOD",61760,18.13,1.71,0.00
"10/24/2016 13:30:00","GENESE",61753,15.82,-0.03,0.58
"10/24/2016 13:30:00","H Q",61844,-27.04,-0.61,42.85
"10/24/2016 13:30:00","HUD VL",61758,18.13,1.71,0.00
"10/24/2016 13:30:00","LONGIL",61762,18.48,2.05,0.00
"10/24/2016 13:30:00","MHK VL",61756,11.59,0.61,5.45
"10/24/2016 13:30:00","MILLWD",61759,18.17,1.74,0.00
"10/24/2016 13:30:00","N.Y.C.",61761,18.25,1.82,0.00
"10/24/2016 13:30:00","NORTH",61755,-23.36,-0.97,38.82
"10/24/2016 13:30:00","NPX",61845,18.74,1.69,-0.62
"10/24/2016 13:30:00","O H",61846,15.35,-0.53,0.55
"10/24/2016 13:30:00","PJM",61847,21.87,0.71,-4.73
"10/24/2016 13:30:00","WEST",61752,15.64,-0.23,0.55
"10/24/2016 13:35:00","CAPITL",61757,16.69,1.15,0.86
"10/24/2016 13:35:00","CENTRL",61754,15.84,0.28,0.85
"10/24/2016 13:35:00","DUNWOD",61760,18.13,1.72,0.00
"10/24/2016 13:35:00","GENESE",61753,15.80,-0.03,0.58
"10/24/2016 13:35:00","H Q",61844,-27.03,-0.59,42.85
"10/24/2016 13:35:00","HUD VL",61758,18.12,1.71,0.00
"10/24/2016 13:35:00","LONGIL",61762,18.46,2.05,0.00
"10/24/2016 13:35:00","MHK VL",61756,11.57,0.61,5.45
"10/24/2016 13:35:00","MILLWD",61759,18.15,1.74,0.00
"10/24/2016 13:35:00","N.Y.C.",61761,18.25,1.84,0.00
"10/24/2016 13:35:00","NORTH",61755,-23.36,-0.95,38.82
"10/24/2016 13:35:00","NPX",61845,18.78,1.71,-0.66
"10/24/2016 13:35:00","O H",61846,15.35,-0.51,0.55
"10/24/2016 13:35:00","PJM",61847,24.45,0.71,-7.34
"10/24/2016 13:35:00","WEST",61752,15.63,-0.23,0.55
"10/24/2016 13:40:00","CAPITL",61757,16.89,1.19,0.87
"10/24/2016 13:40:00","CENTRL",61754,15.93,0.21,0.86
"10/24/2016 13:40:00","DUNWOD",61760,18.34,1.77,0.00
"10/24/2016 13:40:00","GENESE",61753,15.87,-0.12,0.58
"10/24/2016 13:40:00","H Q",61844,-27.14,-0.60,43.12
"10/24/2016 13:40:00","HUD VL",61758,18.33,1.76,0.00
"10/24/2016 13:40:00","LONGIL",61762,18.69,2.12,0.00
"10/24/2016 13:40:00","MHK VL",61756,11.68,0.60,5.48
"10/24/2016 13:40:00","MILLWD",61759,18.36,1.79,0.00
"10/24/2016 13:40:00","N.Y.C.",61761,18.46,1.89,0.00
"10/24/2016 13:40:00","NORTH",61755,-23.42,-0.93,39.06
"10/24/2016 13:40:00","NPX",61845,19.02,1.79,-0.66
"10/24/2016 13:40:00","O H",61846,15.37,-0.65,0.55
"10/24/2016 13:40:00","PJM",61847,24.57,0.66,-7.34
"10/24/2016 13:40:00","WEST",61752,15.65,-0.36,0.56
"10/24/2016 13:45:00","CAPITL",61757,16.80,1.19,0.87
"10/24/2016 13:45:00","CENTRL",61754,15.87,0.25,0.85
"10/24/2016 13:45:00","DUNWOD",61760,18.21,1.73,0.00
"10/24/2016 13:45:00","GENESE",61753,15.83,-0.07,0.58
"10/24/2016 13:45:00","H Q",61844,-27.09,-0.59,42.97
"10/24/2016 13:45:00","HUD VL",61758,18.19,1.71,0.00
"10/24/2016 13:45:00","LONGIL",61762,18.56,2.08,0.00
"10/24/2016 13:45:00","MHK VL",61756,11.61,0.59,5.46
"10/24/2016 13:45:00","MILLWD",61759,18.22,1.75,0.00
"10/24/2016 13:45:00","N.Y.C.",61761,18.32,1.85,0.00
"10/24/2016 13:45:00","NORTH",61755,-23.41,-0.96,38.93
"10/24/2016 13:45:00","NPX",61845,18.91,1.76,-0.66
"10/24/2016 13:45:00","O H",61846,15.35,-0.58,0.55
"10/24/2016 13:45:00","PJM",61847,24.49,0.68,-7.34
"10/24/2016 13:45:00","WEST",61752,15.63,-0.30,0.55
"10/24/2016 13:50:00","CAPITL",61757,16.86,1.19,0.87
"10/24/2016 13:50:00","CENTRL",61754,15.91,0.23,0.85
"10/24/2016 13:50:00","DUNWOD",61760,18.28,1.75,0.00
"10/24/2016 13:50:00","GENESE",61753,15.85,-0.10,0.58
"10/24/2016 13:50:00","H Q",61844,-27.14,-0.59,43.08
"10/24/2016 13:50:00","HUD VL",61758,18.27,1.74,0.00
"10/24/2016 13:50:00","LONGIL",61762,18.63,2.10,0.00
"10/24/2016 13:50:00","MHK VL",61756,11.65,0.59,5.48
"10/24/2016 13:50:00","MILLWD",61759,18.30,1.77,0.00
"10/24/2016 13:50:00","N.Y.C.",61761,18.40,1.87,0.00
"10/24/2016 13:50:00","NORTH",61755,-23.42,-0.93,39.03
"10/24/2016 13:50:00","NPX",61845,19.55,1.77,-1.25
"10/24/2016 13:50:00","O H",61846,15.37,-0.61,0.55
"10/24/2016 13:50:00","PJM",61847,23.89,0.66,-6.69
"10/24/2016 13:50:00","WEST",61752,15.65,-0.33,0.56
"10/24/2016 13:55:00","CAPITL",61757,16.75,1.17,0.87
"10/24/2016 13:55:00","CENTRL",61754,15.85,0.26,0.85
"10/24/2016 13:55:00","DUNWOD",61760,18.17,1.73,0.00
"10/24/2016 13:55:00","GENESE",61753,15.82,-0.05,0.58
"10/24/2016 13:55:00","H Q",61844,-27.07,-0.59,42.92
"10/24/2016 13:55:00","HUD VL",61758,18.15,1.71,0.00
"10/24/2016 13:55:00","LONGIL",61762,18.52,2.07,0.00
"10/24/2016 13:55:00","MHK VL",61756,11.60,0.61,5.46
"10/24/2016 13:55:00","MILLWD",61759,18.19,1.74,0.00
"10/24/2016 13:55:00","N.Y.C.",61761,18.29,1.84,0.00
"10/24/2016 13:55:00","NORTH",61755,-23.38,-0.94,38.88
"10/24/2016 13:55:00","NPX",61845,19.42,1.73,-1.25
"10/24/2016 13:55:00","O H",61846,15.35,-0.54,0.55
"10/24/2016 13:55:00","PJM",61847,23.83,0.69,-6.70
"10/24/2016 13:55:00","WEST",61752,15.63,-0.26,0.55
"10/24/2016 14:00:00","CAPITL",61757,16.65,1.15,0.86
"10/24/2016 14:00:00","CENTRL",61754,15.80,0.28,0.85
"10/24/2016 14:00:00","DUNWOD",61760,18.08,1.70,0.00
"10/24/2016 14:00:00","GENESE",61753,15.80,0.00,0.58
"10/24/2016 14:00:00","H Q",61844,-27.04,-0.59,42.82
"10/24/2016 14:00:00","HUD VL",61758,18.06,1.69,0.00
"10/24/2016 14:00:00","LONGIL",61762,18.42,2.05,0.00
"10/24/2016 14:00:00","MHK VL",61756,11.54,0.61,5.44
"10/24/2016 14:00:00","MILLWD",61759,18.09,1.72,0.00
"10/24/2016 14:00:00","N.Y.C.",61761,18.17,1.80,0.00
"10/24/2016 14:00:00","NORTH",61755,-23.37,-0.95,38.79
"10/24/2016 14:00:00","NPX",61845,19.31,1.69,-1.25
"10/24/2016 14:00:00","O H",61846,15.35,-0.48,0.55
"10/24/2016 14:00:00","PJM",61847,23.77,0.70,-6.70
"10/24/2016 14:00:00","WEST",61752,15.62,-0.20,0.55
"10/24/2016 14:05:00","CAPITL",61757,16.55,1.11,0.86
"10/24/2016 14:05:00","CENTRL",61754,15.76,0.31,0.85
"10/24/2016 14:05:00","DUNWOD",61760,17.98,1.68,0.00
"10/24/2016 14:05:00","GENESE",61753,15.76,0.03,0.57
"10/24/2016 14:05:00","H Q",61844,-27.00,-0.60,42.70
"10/24/2016 14:05:00","HUD VL",61758,17.97,1.66,0.00
"10/24/2016 14:05:00","LONGIL",61762,18.32,2.02,0.00
"10/24/2016 14:05:00","MHK VL",61756,11.48,0.60,5.43
"10/24/2016 14:05:00","MILLWD",61759,18.00,1.70,0.00
"10/24/2016 14:05:00","N.Y.C.",61761,18.08,1.78,0.00
"10/24/2016 14:05:00","NORTH",61755,-23.34,-0.96,38.68
"10/24/2016 14:05:00","NPX",61845,18.88,1.60,-0.98
"10/24/2016 14:05:00","O H",61846,15.35,-0.41,0.55
"10/24/2016 14:05:00","PJM",61847,22.86,0.72,-5.84
"10/24/2016 14:05:00","WEST",61752,15.62,-0.13,0.55
"10/24/2016 14:10:00","CAPITL",61757,16.59,1.10,0.86
"10/24/2016 14:10:00","CENTRL",61754,15.82,0.31,0.85
"10/24/2016 14:10:00","DUNWOD",61760,18.06,1.70,0.00
"10/24/2016 14:10:00","GENESE",61753,15.78,0.00,0.58
"10/24/2016 14:10:00","H Q",61844,-27.02,-0.59,42.79
"10/24/2016 14:10:00","HUD VL",61758,18.04,1.68,0.00
"10/24/2016 14:10:00","LONGIL",61762,18.42,2.06,0.00
"10/24/2016 14:10:00","MHK VL",61756,11.52,0.61,5.44
"10/24/2016 14:10:00","MILLWD",61759,18.07,1.72,0.00
"10/24/2016 14:10:00","N.Y.C.",61761,18.17,1.82,0.00
"10/24/2016 14:10:00","NORTH",61755,-23.37,-0.96,38.76
"10/24/2016 14:10:00","NPX",61845,18.92,1.59,-0.98
