"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/28/2016 12:10:00","LONGIL",61762,29.95,2.92,0.00
"10/28/2016 12:10:00","MHK VL",61756,28.24,1.22,0.00
"10/28/2016 12:10:00","MILLWD",61759,29.86,2.84,0.00
"10/28/2016 12:10:00","N.Y.C.",61761,29.97,2.95,0.00
"10/28/2016 12:10:00","NORTH",61755,26.16,-0.87,0.00
"10/28/2016 12:10:00","NPX",61845,46.35,2.92,-16.41
"10/28/2016 12:10:00","O H",61846,25.57,-1.46,0.00
"10/28/2016 12:10:00","PJM",61847,27.81,0.78,0.00
"10/28/2016 12:10:00","WEST",61752,26.00,-1.03,0.00
"10/28/2016 12:15:00","CAPITL",61757,41.04,2.56,-3.94
"10/28/2016 12:15:00","CENTRL",61754,38.59,0.31,-3.73
"10/28/2016 12:15:00","DUNWOD",61760,171.68,3.70,-133.43
"10/28/2016 12:15:00","GENESE",61753,33.75,-0.79,0.00
"10/28/2016 12:15:00","H Q",61844,33.51,-1.04,0.00
"10/28/2016 12:15:00","HUD VL",61758,146.91,3.77,-108.60
"10/28/2016 12:15:00","LONGIL",61762,172.10,3.87,-133.68
"10/28/2016 12:15:00","MHK VL",61756,44.72,1.48,-8.69
"10/28/2016 12:15:00","MILLWD",61759,169.98,3.80,-131.63
"10/28/2016 12:15:00","N.Y.C.",61761,172.13,3.97,-133.62
"10/28/2016 12:15:00","NORTH",61755,33.41,-1.14,0.00
"10/28/2016 12:15:00","NPX",61845,152.71,3.66,-114.50
"10/28/2016 12:15:00","O H",61846,36.28,-2.21,-3.95
"10/28/2016 12:15:00","PJM",61847,94.38,0.90,-58.94
"10/28/2016 12:15:00","WEST",61752,36.64,-1.69,-3.79
"10/28/2016 12:20:00","CAPITL",61757,29.15,2.01,0.00
"10/28/2016 12:20:00","CENTRL",61754,27.44,0.30,0.00
"10/28/2016 12:20:00","DUNWOD",61760,29.99,2.85,0.00
"10/28/2016 12:20:00","GENESE",61753,26.66,-0.49,0.00
"10/28/2016 12:20:00","H Q",61844,26.33,-0.81,0.00
"10/28/2016 12:20:00","HUD VL",61758,30.05,2.91,0.00
"10/28/2016 12:20:00","LONGIL",61762,30.21,3.07,0.00
"10/28/2016 12:20:00","MHK VL",61756,28.34,1.19,0.00
"10/28/2016 12:20:00","MILLWD",61759,30.05,2.91,0.00
"10/28/2016 12:20:00","N.Y.C.",61761,30.18,3.04,0.00
"10/28/2016 12:20:00","NORTH",61755,26.25,-0.90,0.00
"10/28/2016 12:20:00","NPX",61845,29.99,2.85,0.00
"10/28/2016 12:20:00","O H",61846,25.60,-1.55,0.00
"10/28/2016 12:20:00","PJM",61847,27.90,0.76,0.00
"10/28/2016 12:20:00","WEST",61752,26.03,-1.11,0.00
"10/28/2016 12:25:00","CAPITL",61757,29.33,2.02,0.00
"10/28/2016 12:25:00","CENTRL",61754,27.66,0.35,0.00
"10/28/2016 12:25:00","DUNWOD",61760,30.20,2.89,0.00
"10/28/2016 12:25:00","GENESE",61753,26.82,-0.49,0.00
"10/28/2016 12:25:00","H Q",61844,26.46,-0.85,0.00
"10/28/2016 12:25:00","HUD VL",61758,30.26,2.95,0.00
"10/28/2016 12:25:00","LONGIL",61762,30.45,3.14,0.00
"10/28/2016 12:25:00","MHK VL",61756,28.51,1.20,0.00
"10/28/2016 12:25:00","MILLWD",61759,30.26,2.95,0.00
"10/28/2016 12:25:00","N.Y.C.",61761,30.39,3.08,0.00
"10/28/2016 12:25:00","NORTH",61755,26.38,-0.93,0.00
"10/28/2016 12:25:00","NPX",61845,30.17,2.87,0.00
"10/28/2016 12:25:00","O H",61846,25.78,-1.53,0.00
"10/28/2016 12:25:00","PJM",61847,28.13,0.82,0.00
"10/28/2016 12:25:00","WEST",61752,26.22,-1.09,0.00
"10/28/2016 12:30:00","CAPITL",61757,25.44,1.73,0.00
"10/28/2016 12:30:00","CENTRL",61754,24.01,0.31,0.00
"10/28/2016 12:30:00","DUNWOD",61760,26.22,2.51,0.00
"10/28/2016 12:30:00","GENESE",61753,23.35,-0.35,0.00
"10/28/2016 12:30:00","H Q",61844,22.97,-0.74,0.00
"10/28/2016 12:30:00","HUD VL",61758,26.27,2.56,0.00
"10/28/2016 12:30:00","LONGIL",61762,26.43,2.73,0.00
"10/28/2016 12:30:00","MHK VL",61756,24.75,1.04,0.00
"10/28/2016 12:30:00","MILLWD",61759,26.29,2.58,0.00
"10/28/2016 12:30:00","N.Y.C.",61761,26.41,2.70,0.00
"10/28/2016 12:30:00","NORTH",61755,22.88,-0.83,0.00
"10/28/2016 12:30:00","NPX",61845,26.15,2.44,0.00
"10/28/2016 12:30:00","O H",61846,22.47,-1.23,0.00
"10/28/2016 12:30:00","PJM",61847,24.44,0.74,0.00
"10/28/2016 12:30:00","WEST",61752,22.88,-0.83,0.00
"10/28/2016 12:35:00","CAPITL",61757,24.55,1.63,0.00
"10/28/2016 12:35:00","CENTRL",61754,23.15,0.23,0.00
"10/28/2016 12:35:00","DUNWOD",61760,25.33,2.41,0.00
"10/28/2016 12:35:00","GENESE",61753,22.54,-0.39,0.00
"10/28/2016 12:35:00","H Q",61844,22.21,-0.71,0.00
"10/28/2016 12:35:00","HUD VL",61758,25.40,2.48,0.00
"10/28/2016 12:35:00","LONGIL",61762,25.54,2.61,0.00
"10/28/2016 12:35:00","MHK VL",61756,23.75,0.82,0.00
"10/28/2016 12:35:00","MILLWD",61759,25.40,2.48,0.00
"10/28/2016 12:35:00","N.Y.C.",61761,25.51,2.59,0.00
"10/28/2016 12:35:00","NORTH",61755,22.15,-0.78,0.00
"10/28/2016 12:35:00","NPX",61845,25.24,2.31,0.00
"10/28/2016 12:35:00","O H",61846,21.66,-1.26,0.00
"10/28/2016 12:35:00","PJM",61847,23.57,0.64,0.00
"10/28/2016 12:35:00","WEST",61752,22.05,-0.87,0.00
"10/28/2016 12:40:00","CAPITL",61757,23.12,1.52,-0.23
"10/28/2016 12:40:00","CENTRL",61754,21.81,0.21,-0.22
"10/28/2016 12:40:00","DUNWOD",61760,31.09,2.29,-7.43
"10/28/2016 12:40:00","GENESE",61753,21.01,-0.36,0.00
"10/28/2016 12:40:00","H Q",61844,20.71,-0.66,0.00
"10/28/2016 12:40:00","HUD VL",61758,29.75,2.33,-6.05
"10/28/2016 12:40:00","LONGIL",61762,31.30,2.48,-7.45
"10/28/2016 12:40:00","MHK VL",61756,22.71,0.79,-0.54
"10/28/2016 12:40:00","MILLWD",61759,31.03,2.33,-7.33
"10/28/2016 12:40:00","N.Y.C.",61761,31.27,2.46,-7.44
"10/28/2016 12:40:00","NORTH",61755,20.62,-0.75,0.00
"10/28/2016 12:40:00","NPX",61845,29.00,2.16,-5.47
"10/28/2016 12:40:00","O H",61846,20.41,-1.20,-0.23
"10/28/2016 12:40:00","PJM",61847,25.26,0.60,-3.29
"10/28/2016 12:40:00","WEST",61752,20.76,-0.83,-0.22
"10/28/2016 12:45:00","CAPITL",61757,24.65,1.66,-0.02
"10/28/2016 12:45:00","CENTRL",61754,23.23,0.23,-0.02
"10/28/2016 12:45:00","DUNWOD",61760,25.98,2.48,-0.51
"10/28/2016 12:45:00","GENESE",61753,22.57,-0.41,0.00
"10/28/2016 12:45:00","H Q",61844,22.27,-0.71,0.00
"10/28/2016 12:45:00","HUD VL",61758,25.93,2.53,-0.42
"10/28/2016 12:45:00","LONGIL",61762,26.21,2.71,-0.51
"10/28/2016 12:45:00","MHK VL",61756,23.87,0.85,-0.04
"10/28/2016 12:45:00","MILLWD",61759,26.01,2.53,-0.51
"10/28/2016 12:45:00","N.Y.C.",61761,26.14,2.64,-0.51
"10/28/2016 12:45:00","NORTH",61755,22.18,-0.81,0.00
"10/28/2016 12:45:00","NPX",61845,25.75,2.39,-0.38
"10/28/2016 12:45:00","O H",61846,21.69,-1.31,-0.02
"10/28/2016 12:45:00","PJM",61847,23.85,0.64,-0.23
"10/28/2016 12:45:00","WEST",61752,22.08,-0.92,-0.02
"10/28/2016 12:50:00","CAPITL",61757,25.13,1.73,0.00
"10/28/2016 12:50:00","CENTRL",61754,23.66,0.26,0.00
"10/28/2016 12:50:00","DUNWOD",61760,25.91,2.51,0.00
"10/28/2016 12:50:00","GENESE",61753,22.98,-0.42,0.00
"10/28/2016 12:50:00","H Q",61844,22.68,-0.73,0.00
"10/28/2016 12:50:00","HUD VL",61758,25.95,2.55,0.00
"10/28/2016 12:50:00","LONGIL",61762,26.12,2.71,0.00
"10/28/2016 12:50:00","MHK VL",61756,24.27,0.87,0.00
"10/28/2016 12:50:00","MILLWD",61759,25.95,2.55,0.00
"10/28/2016 12:50:00","N.Y.C.",61761,26.07,2.67,0.00
"10/28/2016 12:50:00","NORTH",61755,22.56,-0.84,0.00
"10/28/2016 12:50:00","NPX",61845,27.69,2.51,-1.79
"10/28/2016 12:50:00","O H",61846,22.09,-1.31,0.00
"10/28/2016 12:50:00","PJM",61847,24.08,0.68,0.00
"10/28/2016 12:50:00","WEST",61752,22.49,-0.91,0.00
"10/28/2016 12:55:00","CAPITL",61757,24.65,1.72,0.00
"10/28/2016 12:55:00","CENTRL",61754,23.15,0.23,0.00
"10/28/2016 12:55:00","DUNWOD",61760,25.35,2.43,0.00
"10/28/2016 12:55:00","GENESE",61753,22.51,-0.41,0.00
"10/28/2016 12:55:00","H Q",61844,22.21,-0.71,0.00
"10/28/2016 12:55:00","HUD VL",61758,25.38,2.45,0.00
"10/28/2016 12:55:00","LONGIL",61762,25.56,2.64,0.00
"10/28/2016 12:55:00","MHK VL",61756,23.75,0.82,0.00
"10/28/2016 12:55:00","MILLWD",61759,25.40,2.48,0.00
"10/28/2016 12:55:00","N.Y.C.",61761,25.51,2.59,0.00
"10/28/2016 12:55:00","NORTH",61755,22.12,-0.80,0.00
"10/28/2016 12:55:00","NPX",61845,27.19,2.48,-1.79
"10/28/2016 12:55:00","O H",61846,21.64,-1.28,0.00
"10/28/2016 12:55:00","PJM",61847,23.57,0.64,0.00
"10/28/2016 12:55:00","WEST",61752,22.05,-0.87,0.00
"10/28/2016 13:00:00","CAPITL",61757,25.77,1.75,0.00
"10/28/2016 13:00:00","CENTRL",61754,24.19,0.17,0.00
"10/28/2016 13:00:00","DUNWOD",61760,26.44,2.42,0.00
"10/28/2016 13:00:00","GENESE",61753,23.44,-0.58,0.00
"10/28/2016 13:00:00","H Q",61844,23.37,-0.65,0.00
"10/28/2016 13:00:00","HUD VL",61758,26.49,2.47,0.00
"10/28/2016 13:00:00","LONGIL",61762,26.66,2.64,0.00
"10/28/2016 13:00:00","MHK VL",61756,24.86,0.84,0.00
"10/28/2016 13:00:00","MILLWD",61759,26.52,2.50,0.00
"10/28/2016 13:00:00","N.Y.C.",61761,26.61,2.59,0.00
"10/28/2016 13:00:00","NORTH",61755,23.32,-0.70,0.00
"10/28/2016 13:00:00","NPX",61845,28.26,2.45,-1.79
"10/28/2016 13:00:00","O H",61846,22.48,-1.54,0.00
"10/28/2016 13:00:00","PJM",61847,24.55,0.53,0.00
"10/28/2016 13:00:00","WEST",61752,22.87,-1.15,0.00
"10/28/2016 13:05:00","CAPITL",61757,26.04,1.68,0.00
"10/28/2016 13:05:00","CENTRL",61754,24.41,0.05,0.00
"10/28/2016 13:05:00","DUNWOD",61760,26.75,2.39,0.00
"10/28/2016 13:05:00","GENESE",61753,23.58,-0.78,0.00
"10/28/2016 13:05:00","H Q",61844,0.00,-0.56,23.80
"10/28/2016 13:05:00","HUD VL",61758,26.82,2.46,0.00
"10/28/2016 13:05:00","LONGIL",61762,26.97,2.61,0.00
"10/28/2016 13:05:00","MHK VL",61756,25.19,0.83,0.00
"10/28/2016 13:05:00","MILLWD",61759,26.82,2.46,0.00
"10/28/2016 13:05:00","N.Y.C.",61761,26.94,2.58,0.00
"10/28/2016 13:05:00","NORTH",61755,23.80,-0.56,0.00
"10/28/2016 13:05:00","NPX",61845,26.68,2.32,0.00
"10/28/2016 13:05:00","O H",61846,22.51,-1.85,0.00
"10/28/2016 13:05:00","PJM",61847,24.73,0.37,0.00
"10/28/2016 13:05:00","WEST",61752,22.90,-1.46,0.00
"10/28/2016 13:10:00","CAPITL",61757,26.24,1.69,0.00
"10/28/2016 13:10:00","CENTRL",61754,24.69,0.15,0.00
"10/28/2016 13:10:00","DUNWOD",61760,26.93,2.38,0.00
"10/28/2016 13:10:00","GENESE",61753,23.91,-0.64,0.00
"10/28/2016 13:10:00","H Q",61844,0.00,-0.61,23.93
"10/28/2016 13:10:00","HUD VL",61758,26.98,2.43,0.00
"10/28/2016 13:10:00","LONGIL",61762,27.15,2.60,0.00
"10/28/2016 13:10:00","MHK VL",61756,25.40,0.86,0.00
"10/28/2016 13:10:00","MILLWD",61759,27.00,2.45,0.00
"10/28/2016 13:10:00","N.Y.C.",61761,27.10,2.55,0.00
"10/28/2016 13:10:00","NORTH",61755,23.91,-0.64,0.00
"10/28/2016 13:10:00","NPX",61845,26.85,2.31,0.00
"10/28/2016 13:10:00","O H",61846,22.92,-1.62,0.00
"10/28/2016 13:10:00","PJM",61847,25.04,0.49,0.00
"10/28/2016 13:10:00","WEST",61752,23.32,-1.23,0.00
"10/28/2016 13:15:00","CAPITL",61757,25.56,1.67,0.00
"10/28/2016 13:15:00","CENTRL",61754,24.13,0.24,0.00
"10/28/2016 13:15:00","DUNWOD",61760,26.18,2.29,0.00
"10/28/2016 13:15:00","GENESE",61753,23.38,-0.50,0.00
"10/28/2016 13:15:00","H Q",61844,0.00,-0.62,23.27
"10/28/2016 13:15:00","HUD VL",61758,26.23,2.34,0.00
"10/28/2016 13:15:00","LONGIL",61762,26.42,2.53,0.00
"10/28/2016 13:15:00","MHK VL",61756,24.75,0.86,0.00
"10/28/2016 13:15:00","MILLWD",61759,26.23,2.34,0.00
"10/28/2016 13:15:00","N.Y.C.",61761,26.33,2.44,0.00
"10/28/2016 13:15:00","NORTH",61755,23.19,-0.69,0.00
"10/28/2016 13:15:00","NPX",61845,26.16,2.27,0.00
"10/28/2016 13:15:00","O H",61846,22.48,-1.41,0.00
"10/28/2016 13:15:00","PJM",61847,24.44,0.55,0.00
"10/28/2016 13:15:00","WEST",61752,22.89,-1.00,0.00
"10/28/2016 13:20:00","CAPITL",61757,25.29,1.63,0.00
"10/28/2016 13:20:00","CENTRL",61754,23.87,0.21,0.00
"10/28/2016 13:20:00","DUNWOD",61760,25.93,2.27,0.00
"10/28/2016 13:20:00","GENESE",61753,23.18,-0.47,0.00
"10/28/2016 13:20:00","H Q",61844,23.04,-0.62,0.00
"10/28/2016 13:20:00","HUD VL",61758,25.98,2.32,0.00
"10/28/2016 13:20:00","LONGIL",61762,26.16,2.51,0.00
"10/28/2016 13:20:00","MHK VL",61756,24.48,0.83,0.00
"10/28/2016 13:20:00","MILLWD",61759,26.00,2.34,0.00
"10/28/2016 13:20:00","N.Y.C.",61761,26.09,2.44,0.00
"10/28/2016 13:20:00","NORTH",61755,23.00,-0.66,0.00
"10/28/2016 13:20:00","NPX",61845,25.88,2.22,0.00
"10/28/2016 13:20:00","O H",61846,22.28,-1.37,0.00
"10/28/2016 13:20:00","PJM",61847,24.18,0.52,0.00
"10/28/2016 13:20:00","WEST",61752,22.69,-0.97,0.00
"10/28/2016 13:25:00","CAPITL",61757,25.24,1.61,0.00
"10/28/2016 13:25:00","CENTRL",61754,23.82,0.19,0.00
"10/28/2016 13:25:00","DUNWOD",61760,25.91,2.27,0.00
"10/28/2016 13:25:00","GENESE",61753,23.12,-0.52,0.00
"10/28/2016 13:25:00","H Q",61844,23.02,-0.61,0.00
"10/28/2016 13:25:00","HUD VL",61758,25.98,2.34,0.00
"10/28/2016 13:25:00","LONGIL",61762,26.17,2.53,0.00
"10/28/2016 13:25:00","MHK VL",61756,24.44,0.80,0.00
"10/28/2016 13:25:00","MILLWD",61759,25.98,2.34,0.00
"10/28/2016 13:25:00","N.Y.C.",61761,26.07,2.44,0.00
"10/28/2016 13:25:00","NORTH",61755,23.00,-0.64,0.00
"10/28/2016 13:25:00","NPX",61845,25.84,2.20,0.00
"10/28/2016 13:25:00","O H",61846,22.22,-1.42,0.00
"10/28/2016 13:25:00","PJM",61847,24.16,0.52,0.00
"10/28/2016 13:25:00","WEST",61752,22.62,-1.02,0.00
"10/28/2016 13:30:00","CAPITL",61757,25.76,1.66,0.00
"10/28/2016 13:30:00","CENTRL",61754,24.24,0.15,0.00
"10/28/2016 13:30:00","DUNWOD",61760,26.41,2.31,0.00
"10/28/2016 13:30:00","GENESE",61753,23.47,-0.63,0.00
"10/28/2016 13:30:00","H Q",61844,23.50,-0.60,0.00
"10/28/2016 13:30:00","HUD VL",61758,26.46,2.36,0.00
"10/28/2016 13:30:00","LONGIL",61762,26.65,2.55,0.00
"10/28/2016 13:30:00","MHK VL",61756,24.92,0.82,0.00
"10/28/2016 13:30:00","MILLWD",61759,26.48,2.39,0.00
"10/28/2016 13:30:00","N.Y.C.",61761,26.58,2.48,0.00
"10/28/2016 13:30:00","NORTH",61755,23.47,-0.63,0.00
"10/28/2016 13:30:00","NPX",61845,26.34,2.24,0.00
"10/28/2016 13:30:00","O H",61846,22.48,-1.61,0.00
"10/28/2016 13:30:00","PJM",61847,24.53,0.43,0.00
"10/28/2016 13:30:00","WEST",61752,22.87,-1.23,0.00
"10/28/2016 13:35:00","CAPITL",61757,26.17,1.67,0.00
"10/28/2016 13:35:00","CENTRL",61754,24.62,0.12,0.00
"10/28/2016 13:35:00","DUNWOD",61760,26.93,2.43,0.00
"10/28/2016 13:35:00","GENESE",61753,23.81,-0.69,0.00
"10/28/2016 13:35:00","H Q",61844,23.86,-0.64,0.00
"10/28/2016 13:35:00","HUD VL",61758,26.97,2.47,0.00
"10/28/2016 13:35:00","LONGIL",61762,27.17,2.67,0.00
"10/28/2016 13:35:00","MHK VL",61756,25.33,0.83,0.00
"10/28/2016 13:35:00","MILLWD",61759,26.97,2.47,0.00
"10/28/2016 13:35:00","N.Y.C.",61761,27.10,2.60,0.00
"10/28/2016 13:35:00","NORTH",61755,23.84,-0.66,0.00
"10/28/2016 13:35:00","NPX",61845,26.75,2.25,0.00
"10/28/2016 13:35:00","O H",61846,22.78,-1.72,0.00
"10/28/2016 13:35:00","PJM",61847,24.94,0.44,0.00
"10/28/2016 13:35:00","WEST",61752,23.18,-1.32,0.00
"10/28/2016 13:40:00","CAPITL",61757,26.14,1.64,0.00
"10/28/2016 13:40:00","CENTRL",61754,24.65,0.15,0.00
"10/28/2016 13:40:00","DUNWOD",61760,26.90,2.40,0.00
"10/28/2016 13:40:00","GENESE",61753,23.81,-0.69,0.00
"10/28/2016 13:40:00","H Q",61844,23.86,-0.64,0.00
"10/28/2016 13:40:00","HUD VL",61758,26.97,2.47,0.00
"10/28/2016 13:40:00","LONGIL",61762,27.17,2.67,0.00
"10/28/2016 13:40:00","MHK VL",61756,25.33,0.83,0.00
"10/28/2016 13:40:00","MILLWD",61759,26.97,2.47,0.00
"10/28/2016 13:40:00","N.Y.C.",61761,27.10,2.60,0.00
"10/28/2016 13:40:00","NORTH",61755,23.84,-0.66,0.00
"10/28/2016 13:40:00","NPX",61845,26.68,2.18,0.00
"10/28/2016 13:40:00","O H",61846,22.83,-1.67,0.00
"10/28/2016 13:40:00","PJM",61847,24.96,0.46,0.00
"10/28/2016 13:40:00","WEST",61752,23.20,-1.30,0.00
"10/28/2016 13:45:00","CAPITL",61757,25.74,1.62,0.00
"10/28/2016 13:45:00","CENTRL",61754,24.27,0.15,0.00
"10/28/2016 13:45:00","DUNWOD",61760,26.46,2.34,0.00
"10/28/2016 13:45:00","GENESE",61753,23.47,-0.65,0.00
"10/28/2016 13:45:00","H Q",61844,23.52,-0.60,0.00
"10/28/2016 13:45:00","HUD VL",61758,26.51,2.39,0.00
"10/28/2016 13:45:00","LONGIL",61762,26.71,2.58,0.00
"10/28/2016 13:45:00","MHK VL",61756,24.92,0.79,0.00
"10/28/2016 13:45:00","MILLWD",61759,26.51,2.39,0.00
"10/28/2016 13:45:00","N.Y.C.",61761,26.63,2.51,0.00
"10/28/2016 13:45:00","NORTH",61755,23.50,-0.63,0.00
"10/28/2016 13:45:00","NPX",61845,26.32,2.19,0.00
"10/28/2016 13:45:00","O H",61846,22.51,-1.62,0.00
"10/28/2016 13:45:00","PJM",61847,24.58,0.46,0.00
"10/28/2016 13:45:00","WEST",61752,22.87,-1.26,0.00
"10/28/2016 13:50:00","CAPITL",61757,24.23,1.52,0.00
"10/28/2016 13:50:00","CENTRL",61754,22.87,0.16,0.00
"10/28/2016 13:50:00","DUNWOD",61760,24.93,2.23,0.00
"10/28/2016 13:50:00","GENESE",61753,22.14,-0.57,0.00
"10/28/2016 13:50:00","H Q",61844,22.12,-0.59,0.00
"10/28/2016 13:50:00","HUD VL",61758,24.98,2.27,0.00
"10/28/2016 13:50:00","LONGIL",61762,25.16,2.45,0.00
"10/28/2016 13:50:00","MHK VL",61756,23.48,0.77,0.00
"10/28/2016 13:50:00","MILLWD",61759,24.98,2.27,0.00
"10/28/2016 13:50:00","N.Y.C.",61761,25.09,2.38,0.00
"10/28/2016 13:50:00","NORTH",61755,22.10,-0.61,0.00
"10/28/2016 13:50:00","NPX",61845,24.77,2.07,0.00
"10/28/2016 13:50:00","O H",61846,21.25,-1.45,0.00
"10/28/2016 13:50:00","PJM",61847,23.19,0.48,0.00
"10/28/2016 13:50:00","WEST",61752,21.64,-1.07,0.00
"10/28/2016 13:55:00","CAPITL",61757,23.25,1.44,0.00
"10/28/2016 13:55:00","CENTRL",61754,21.96,0.15,0.00
"10/28/2016 13:55:00","DUNWOD",61760,23.97,2.16,0.00
"10/28/2016 13:55:00","GENESE",61753,21.27,-0.54,0.00
"10/28/2016 13:55:00","H Q",61844,21.24,-0.57,0.00
"10/28/2016 13:55:00","HUD VL",61758,24.01,2.20,0.00
"10/28/2016 13:55:00","LONGIL",61762,24.19,2.38,0.00
"10/28/2016 13:55:00","MHK VL",61756,22.55,0.74,0.00
"10/28/2016 13:55:00","MILLWD",61759,24.01,2.20,0.00
"10/28/2016 13:55:00","N.Y.C.",61761,24.12,2.31,0.00
"10/28/2016 13:55:00","NORTH",61755,21.20,-0.61,0.00
"10/28/2016 13:55:00","NPX",61845,23.77,1.96,0.00
"10/28/2016 13:55:00","O H",61846,20.44,-1.37,0.00
"10/28/2016 13:55:00","PJM",61847,22.29,0.48,0.00
"10/28/2016 13:55:00","WEST",61752,20.79,-1.02,0.00
"10/28/2016 14:00:00","CAPITL",61757,24.14,1.54,0.00
"10/28/2016 14:00:00","CENTRL",61754,22.70,0.09,0.00
"10/28/2016 14:00:00","DUNWOD",61760,24.89,2.28,0.00
"10/28/2016 14:00:00","GENESE",61753,21.93,-0.68,0.00
"10/28/2016 14:00:00","H Q",61844,22.02,-0.59,0.00
"10/28/2016 14:00:00","HUD VL",61758,24.84,2.24,0.00
"10/28/2016 14:00:00","LONGIL",61762,25.11,2.51,0.00
"10/28/2016 14:00:00","MHK VL",61756,23.35,0.74,0.00
"10/28/2016 14:00:00","MILLWD",61759,24.93,2.33,0.00
"10/28/2016 14:00:00","N.Y.C.",61761,25.07,2.46,0.00
"10/28/2016 14:00:00","NORTH",61755,21.97,-0.63,0.00
"10/28/2016 14:00:00","NPX",61845,24.71,2.10,0.00
"10/28/2016 14:00:00","O H",61846,20.98,-1.63,0.00
"10/28/2016 14:00:00","PJM",61847,23.03,0.43,0.00
"10/28/2016 14:00:00","WEST",61752,21.34,-1.27,0.00
"10/28/2016 14:05:00","CAPITL",61757,25.49,1.60,0.00
"10/28/2016 14:05:00","CENTRL",61754,23.94,0.05,0.00
"10/28/2016 14:05:00","DUNWOD",61760,26.28,2.39,0.00
"10/28/2016 14:05:00","GENESE",61753,23.01,-0.88,0.00
"10/28/2016 14:05:00","H Q",61844,23.32,-0.57,0.00
"10/28/2016 14:05:00","HUD VL",61758,26.24,2.34,0.00
"10/28/2016 14:05:00","LONGIL",61762,26.52,2.63,0.00
"10/28/2016 14:05:00","MHK VL",61756,24.68,0.79,0.00
"10/28/2016 14:05:00","MILLWD",61759,26.33,2.44,0.00
"10/28/2016 14:05:00","N.Y.C.",61761,26.50,2.60,0.00
"10/28/2016 14:05:00","NORTH",61755,23.32,-0.57,0.00
"10/28/2016 14:05:00","NPX",61845,26.09,2.20,0.00
"10/28/2016 14:05:00","O H",61846,21.96,-1.93,0.00
"10/28/2016 14:05:00","PJM",61847,24.25,0.36,0.00
"10/28/2016 14:05:00","WEST",61752,22.31,-1.58,0.00
"10/28/2016 14:10:00","CAPITL",61757,24.23,1.52,0.00
"10/28/2016 14:10:00","CENTRL",61754,22.75,0.05,0.00
"10/28/2016 14:10:00","DUNWOD",61760,24.98,2.27,0.00
"10/28/2016 14:10:00","GENESE",61753,21.89,-0.82,0.00
"10/28/2016 14:10:00","H Q",61844,22.16,-0.55,0.00
"10/28/2016 14:10:00","HUD VL",61758,24.93,2.23,0.00
"10/28/2016 14:10:00","LONGIL",61762,25.21,2.50,0.00
"10/28/2016 14:10:00","MHK VL",61756,23.46,0.75,0.00
"10/28/2016 14:10:00","MILLWD",61759,25.02,2.32,0.00
"10/28/2016 14:10:00","N.Y.C.",61761,25.16,2.45,0.00
"10/28/2016 14:10:00","NORTH",61755,22.14,-0.57,0.00
"10/28/2016 14:10:00","NPX",61845,24.80,2.09,0.00
"10/28/2016 14:10:00","O H",61846,20.91,-1.79,0.00
"10/28/2016 14:10:00","PJM",61847,23.05,0.34,0.00
"10/28/2016 14:10:00","WEST",61752,21.25,-1.45,0.00
"10/28/2016 14:15:00","CAPITL",61757,24.21,1.52,0.00
"10/28/2016 14:15:00","CENTRL",61754,22.75,0.07,0.00
"10/28/2016 14:15:00","DUNWOD",61760,24.88,2.20,0.00
"10/28/2016 14:15:00","GENESE",61753,21.89,-0.79,0.00
"10/28/2016 14:15:00","H Q",61844,22.14,-0.54,0.00
"10/28/2016 14:15:00","HUD VL",61758,24.86,2.18,0.00
"10/28/2016 14:15:00","LONGIL",61762,25.11,2.43,0.00
"10/28/2016 14:15:00","MHK VL",61756,23.43,0.75,0.00
"10/28/2016 14:15:00","MILLWD",61759,24.95,2.27,0.00
"10/28/2016 14:15:00","N.Y.C.",61761,25.07,2.38,0.00
"10/28/2016 14:15:00","NORTH",61755,22.14,-0.54,0.00
"10/28/2016 14:15:00","NPX",61845,24.80,2.11,0.00
"10/28/2016 14:15:00","O H",61846,20.94,-1.75,0.00
"10/28/2016 14:15:00","PJM",61847,23.05,0.36,0.00
"10/28/2016 14:15:00","WEST",61752,21.28,-1.41,0.00
"10/28/2016 14:20:00","CAPITL",61757,23.52,1.50,0.00
"10/28/2016 14:20:00","CENTRL",61754,22.14,0.11,0.00
"10/28/2016 14:20:00","DUNWOD",61760,24.12,2.09,0.00
"10/28/2016 14:20:00","GENESE",61753,21.34,-0.68,0.00
"10/28/2016 14:20:00","H Q",61844,21.50,-0.53,0.00
"10/28/2016 14:20:00","HUD VL",61758,24.10,2.07,0.00
"10/28/2016 14:20:00","LONGIL",61762,24.34,2.31,0.00
"10/28/2016 14:20:00","MHK VL",61756,22.75,0.73,0.00
"10/28/2016 14:20:00","MILLWD",61759,24.19,2.16,0.00
"10/28/2016 14:20:00","N.Y.C.",61761,24.30,2.27,0.00
"10/28/2016 14:20:00","NORTH",61755,21.48,-0.55,0.00
"10/28/2016 14:20:00","NPX",61845,24.14,2.11,0.00
"10/28/2016 14:20:00","O H",61846,20.46,-1.56,0.00
"10/28/2016 14:20:00","PJM",61847,22.42,0.40,0.00
"10/28/2016 14:20:00","WEST",61752,20.79,-1.23,0.00
"10/28/2016 14:25:00","CAPITL",61757,23.45,1.49,0.00
